image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Leggings-id_00002945-01_1_front,id_00002945,WOMEN,Leggings,front,query,7018,This lady is wearing a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is round. This lady wears a long pants. The pants are with denim fabric and pure color patterns.
WOMEN-Leggings-id_00004722-01_1_front,id_00004722,WOMEN,Leggings,front,query,7037,This female is wearing a long-sleeve sweater with lattice patterns. The sweater is with cotton fabric. It has a lapel neckline. The trousers this female wears is of long length. The trousers are with denim fabric and solid color patterns.
WOMEN-Leggings-id_00006133-01_4_full,id_00006133,WOMEN,Leggings,full,query,7043,The person is wearing a long-sleeve shirt with floral patterns. The shirt is with cotton fabric. The person wears a long pants. The pants are with cotton fabric and pure color patterns. The outer clothing is with leather fabric and pure color patterns. The female is wearing a ring on her finger. There is an accessory on her wrist. This person wears sunglasses. There is a hat in her head.
WOMEN-Leggings-id_00006176-01_1_front,id_00006176,WOMEN,Leggings,front,query,7044,"The upper clothing has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is denim and it has color block patterns. The outer clothing this woman wears is with cotton fabric and pure color patterns. The person is wearing a ring on her finger. There is a hat in her head."
WOMEN-Pants-id_00000052-03_4_full,id_00000052,WOMEN,Pants,full,query,7053,"The tank shirt the person wears has sleeves cut off and it is with cotton fabric and pure color patterns. The neckline of the tank shirt is suspenders. The person wears a long pants, with cotton fabric and pure color patterns. There is an accessory on her wrist. The person wears a ring."
WOMEN-Pants-id_00000338-02_1_front,id_00000338,WOMEN,Pants,front,query,7063,This female wears a long-sleeve sweater with pure color patterns and a long pants. The sweater is with cotton fabric and its neckline is crew. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist. The person is wearing a hat. This person is wearing a ring on her finger.
WOMEN-Pants-id_00000499-01_1_front,id_00000499,WOMEN,Pants,front,query,7070,"The tank shirt the person wears has no sleeves and its fabric is cotton. The pattern of it is pure color. It has a round neckline. The person wears a long pants, with cotton fabric and graphic patterns."
WOMEN-Pants-id_00000571-03_7_additional,id_00000571,WOMEN,Pants,additional,query,7071,This female is wearing a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a suspenders neckline. This female wears a long trousers. The trousers are with cotton fabric and solid color patterns. This person is wearing a ring on her finger. The female has neckwear. There is a belt on her waist.
WOMEN-Pants-id_00000730-02_1_front,id_00000730,WOMEN,Pants,front,query,7074,"The shirt this female wears has long sleeves, its fabric is cotton, and it has solid color patterns. The shirt has a round neckline. This female wears a long pants, with cotton fabric and other patterns. The outer clothing the person wears is with leather fabric and solid color patterns. The female wears a ring."
WOMEN-Pants-id_00000908-02_1_front,id_00000908,WOMEN,Pants,front,query,7080,"The tank shirt the lady wears has sleeves cut off, its fabric is cotton, and it has solid color patterns. The tank shirt has a crew neckline. The lady wears a long trousers, with cotton fabric and pure color patterns. The female has a hat in her head. There is an accessory on her wrist. This lady wears a ring."
WOMEN-Pants-id_00001017-02_1_front,id_00001017,WOMEN,Pants,front,query,7084,"The shirt the person wears has long sleeves and it is with cotton fabric and striped patterns. The neckline of the shirt is stand. The person wears a long pants, with cotton fabric and solid color patterns. This woman also wears an outer clothing, with cotton fabric and solid color patterns."
WOMEN-Pants-id_00001236-02_4_full,id_00001236,WOMEN,Pants,full,query,7090,This lady wears a short-sleeve shirt with solid color patterns and a long pants. The shirt is with cotton fabric and its neckline is round. The pants are with cotton fabric and graphic patterns.
WOMEN-Pants-id_00001272-03_1_front,id_00001272,WOMEN,Pants,front,query,7093,This lady is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The trousers this lady wears is of long length. The trousers are with cotton fabric and graphic patterns. This person has neckwear. There is an accessory on her wrist. This female is wearing a ring on her finger.
WOMEN-Pants-id_00001423-02_1_front,id_00001423,WOMEN,Pants,front,query,7101,The lady is wearing a sleeveless tank shirt with pure color patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is suspenders. The pants are with cotton fabric and floral patterns. There is an accessory on her wrist. The female is wearing a ring on her finger. The lady has neckwear.
WOMEN-Pants-id_00001589-02_1_front,id_00001589,WOMEN,Pants,front,query,7111,"This lady wears a short-sleeve shirt with solid color patterns and long trousers. The shirt is with cotton fabric and it has a v-shape neckline. The trousers are with cotton fabric and graphic patterns. This female also wears an outer clothing, with knitting fabric and solid color patterns. There is an accessory in his her neck. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Pants-id_00001589-02_7_additional,id_00001589,WOMEN,Pants,additional,query,7112,"Her tank shirt has sleeves cut off, cotton fabric and solid color patterns. It has a v-shape neckline. This woman wears a long trousers. The trousers are with cotton fabric and graphic patterns. This woman has neckwear. There is an accessory on her wrist."
WOMEN-Pants-id_00001597-02_1_front,id_00001597,WOMEN,Pants,front,query,7113,"The sweater this woman wears has long sleeves, its fabric is cotton, and it has solid color patterns. The sweater has a crew neckline. This woman wears a long pants, with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns. There is an accessory on her wrist. The female wears a ring."
WOMEN-Pants-id_00001597-03_1_front,id_00001597,WOMEN,Pants,front,query,7114,The female is wearing a sleeveless tank shirt with pure color patterns and a long trousers. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The trousers are with cotton fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Pants-id_00001929-02_1_front,id_00001929,WOMEN,Pants,front,query,7136,This woman is wearing a tank tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is suspenders. The pants are with cotton fabric and graphic patterns. There is an accessory on her wrist. The person wears a ring. This woman has neckwear.
WOMEN-Pants-id_00002199-03_1_front,id_00002199,WOMEN,Pants,front,query,7157,This lady wears a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a suspenders neckline. This lady wears a long pants. The pants are with cotton fabric and graphic patterns. There is an accessory in his her neck. The person is wearing a ring on her finger.
WOMEN-Pants-id_00002199-04_1_front,id_00002199,WOMEN,Pants,front,query,7158,The female is wearing a sleeveless tank top with pure color patterns. The tank top is with cotton fabric and its neckline is round. The female wears a long pants. The pants are with cotton fabric and graphic patterns. There is an accessory in his her neck. The lady wears a ring.
WOMEN-Pants-id_00002213-02_1_front,id_00002213,WOMEN,Pants,front,query,7159,This female wears a tank tank shirt with solid color patterns and a long trousers. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. This person has neckwear.
WOMEN-Pants-id_00002469-03_1_front,id_00002469,WOMEN,Pants,front,query,7173,"The tank shirt the female wears has sleeves cut off and its fabric is cotton. The pattern of it is pure color. It has a round neckline. The female wears a long pants, with denim fabric and solid color patterns. There is an accessory in his her neck. There is an accessory on her wrist. This person is wearing a ring on her finger."
WOMEN-Pants-id_00002469-04_1_front,id_00002469,WOMEN,Pants,front,query,7174,The female wears a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a round neckline. The pants the female wears is of long length. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. The person has neckwear. This female is wearing a ring on her finger.
WOMEN-Pants-id_00002469-05_1_front,id_00002469,WOMEN,Pants,front,query,7175,This woman is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric. It has a crew neckline. The pants this woman wears is of long length. The pants are with denim fabric and pure color patterns. This person wears a ring. There is an accessory in his her neck. There is an accessory on her wrist.
WOMEN-Pants-id_00002688-04_4_full,id_00002688,WOMEN,Pants,full,query,7186,This woman is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is crew. The pants this woman wears is of long length. The pants are with cotton fabric and graphic patterns. The lady wears a ring. The lady has neckwear.
WOMEN-Pants-id_00002688-05_4_full,id_00002688,WOMEN,Pants,full,query,7187,This lady is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is round. This lady wears a long trousers. The trousers are with cotton fabric and graphic patterns. This female wears a hat. The female wears a ring. This woman has neckwear.
WOMEN-Pants-id_00002688-06_4_full,id_00002688,WOMEN,Pants,full,query,7188,"Her shirt has long sleeves, cotton fabric and pure color patterns. It has a round neckline. This person wears a long pants. The pants are with cotton fabric and graphic patterns. This lady has neckwear. There is a ring on her finger."
WOMEN-Pants-id_00002907-01_1_front,id_00002907,WOMEN,Pants,front,query,7206,The lady is wearing a long-sleeve sweater with pure color patterns and a long pants. The sweater is with cotton fabric and its neckline is round. The pants are with cotton fabric and pure color patterns. There is a ring on her finger.
WOMEN-Pants-id_00002946-02_4_full,id_00002946,WOMEN,Pants,full,query,7211,This person wears a short-sleeve shirt with graphic patterns and a long trousers. The shirt is with cotton fabric. The trousers are with cotton fabric and graphic patterns. There is an accessory in his her neck.
WOMEN-Pants-id_00003111-02_1_front,id_00003111,WOMEN,Pants,front,query,7224,The lady is wearing a medium-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a crew neckline. The lady wears a long pants. The pants are with cotton fabric and pure color patterns. The outer clothing this woman wears is with denim fabric and pure color patterns. There is an accessory on her wrist. This woman wears a ring.
WOMEN-Pants-id_00003133-02_1_front,id_00003133,WOMEN,Pants,front,query,7225,"Her sweater has long sleeves, cotton fabric and solid color patterns. The person wears a long pants. The pants are with cotton fabric and solid color patterns. The outer clothing this woman wears is with cotton fabric and plaid patterns. There is a ring on her finger. This female has a hat in her head. There is an accessory on her wrist."
WOMEN-Pants-id_00003236-04_1_front,id_00003236,WOMEN,Pants,front,query,7236,"The shirt this lady wears has short sleeves and its fabric is cotton. The pattern of it is pure color. It has a round neckline. This lady wears a long pants, with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Pants-id_00003450-02_1_front,id_00003450,WOMEN,Pants,front,query,7254,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lady wears a long trousers. The trousers are with denim fabric and solid color patterns. This woman has neckwear. There is a ring on her finger."
WOMEN-Pants-id_00003843-02_1_front,id_00003843,WOMEN,Pants,front,query,7275,"Her tank top has no sleeves, cotton fabric and pure color patterns. It has a v-shape neckline. This woman wears a long trousers. The trousers are with cotton fabric and striped patterns. There is an accessory on her wrist. This lady wears a ring."
WOMEN-Pants-id_00004003-03_1_front,id_00004003,WOMEN,Pants,front,query,7291,"Her tank top has sleeves cut off, cotton fabric and solid color patterns. The neckline of it is suspenders. The trousers the lady wears is of long length. The trousers are with cotton fabric and graphic patterns. This woman has neckwear. This lady wears a ring."
WOMEN-Pants-id_00004121-02_1_front,id_00004121,WOMEN,Pants,front,query,7305,"The upper clothing has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has other patterns. This lady also wears an outer clothing, with denim fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Pants-id_00004264-01_1_front,id_00004264,WOMEN,Pants,front,query,7316,The female wears a short-sleeve shirt with graphic patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is round. The pants are with cotton fabric and pure color patterns.
WOMEN-Pants-id_00004264-02_1_front,id_00004264,WOMEN,Pants,front,query,7317,"The T-shirt the lady wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a crew neckline. The lady wears a long trousers, with cotton fabric and solid color patterns."
WOMEN-Pants-id_00004323-02_7_additional,id_00004323,WOMEN,Pants,additional,query,7321,The female is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric and its neckline is round. The female wears a three-quarter trousers. The trousers are with cotton fabric and graphic patterns. This person wears a ring.
WOMEN-Pants-id_00004377-03_1_front,id_00004377,WOMEN,Pants,front,query,7322,This lady wears a medium-sleeve shirt with pure color patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is lapel. The pants are with cotton fabric and color block patterns. This person is wearing a ring on her finger. There is an accessory on her wrist. This female has neckwear.
WOMEN-Pants-id_00004506-02_1_front,id_00004506,WOMEN,Pants,front,query,7325,"This person wears a medium-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a round neckline. This person wears a long pants. The pants are with cotton fabric and other patterns. The female also wears an outer clothing, with cotton fabric and solid color patterns. The person is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Pants-id_00005088-02_1_front,id_00005088,WOMEN,Pants,front,query,7351,"The shirt this person wears has medium sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is crew. This person wears a long trousers, with cotton fabric and graphic patterns. The female is wearing a ring on her finger."
WOMEN-Pants-id_00005122-01_1_front,id_00005122,WOMEN,Pants,front,query,7352,This woman wears a sleeveless tank top with pure color patterns and a long trousers. The tank top is with cotton fabric and its neckline is crew. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Pants-id_00005171-01_1_front,id_00005171,WOMEN,Pants,front,query,7353,The lady is wearing a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a crew neckline. The lady wears a three-quarter trousers. The trousers are with cotton fabric and stripe patterns. The outer clothing this person wears is with denim fabric and pure color patterns.
WOMEN-Pants-id_00005487-02_1_front,id_00005487,WOMEN,Pants,front,query,7370,"Her sweater has long sleeves, cotton fabric and solid color patterns. It has a crew neckline. The person wears a long trousers. The trousers are with cotton fabric and pure color patterns."
WOMEN-Pants-id_00005705-02_1_front,id_00005705,WOMEN,Pants,front,query,7382,This female is wearing a sleeveless tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The pants this female wears is of three-quarter length. The pants are with cotton fabric and pure color patterns. The lady wears a belt. There is a ring on her finger. The person is wearing a pair of sunglasses. There is an accessory on her wrist.
WOMEN-Pants-id_00005705-03_1_front,id_00005705,WOMEN,Pants,front,query,7383,This person wears a tank tank shirt with solid color patterns and three-quarter trousers. The tank shirt is with cotton fabric. The trousers are with cotton fabric and solid color patterns. This person is wearing a belt. There is an accessory on her wrist. This woman is wearing sunglasses.
WOMEN-Pants-id_00005914-04_1_front,id_00005914,WOMEN,Pants,front,query,7393,"The upper clothing has medium sleeves, cotton fabric and pure color patterns. It has a round neckline. The lower clothing is of long length. The fabric is cotton and it has pure color patterns. The outer clothing this person wears is with knitting fabric and solid color patterns. There is an accessory on her wrist. This lady has neckwear. The person wears a hat. The female wears a ring."
WOMEN-Pants-id_00006105-02_1_front,id_00006105,WOMEN,Pants,front,query,7411,The lady wears a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The pants the lady wears is of three-quarter length. The pants are with cotton fabric and solid color patterns. This female is wearing a pair of sunglasses. This female wears a ring. There is an accessory on her wrist.
WOMEN-Pants-id_00006111-01_1_front,id_00006111,WOMEN,Pants,front,query,7412,The person wears a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a crew neckline. The trousers the person wears is of long length. The trousers are with cotton fabric and graphic patterns. The female has neckwear. There is a hat in her head. This person wears a ring. There is an accessory on her wrist.
WOMEN-Pants-id_00006794-02_1_front,id_00006794,WOMEN,Pants,front,query,7446,"The lady is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is crew. The trousers the lady wears is of long length. The trousers are with cotton fabric and color block patterns. This woman also wears an outer clothing, with cotton fabric and pure color patterns. There is a ring on her finger. The lady is wearing a hat."
WOMEN-Pants-id_00006794-03_1_front,id_00006794,WOMEN,Pants,front,query,7447,"The sweater this person wears has long sleeves, its fabric is cotton, and it has pure color patterns. This person wears a long pants, with cotton fabric and color block patterns. The outer clothing this person wears is with cotton fabric and pure color patterns. This woman wears a ring. This lady wears a hat."
WOMEN-Pants-id_00007085-02_1_front,id_00007085,WOMEN,Pants,front,query,7460,"This woman wears a long-sleeve sweater with solid color patterns and a long trousers. The sweater is with cotton fabric. The trousers are with cotton fabric and solid color patterns. The person also wears an outer clothing, with cotton fabric and solid color patterns. There is an accessory on her wrist. The person wears a ring. This woman wears a pair of sunglasses."
WOMEN-Pants-id_00007133-01_1_front,id_00007133,WOMEN,Pants,front,query,7464,"Her tank shirt has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is crew. The person wears a long pants. The pants are with cotton fabric and striped patterns. There is a ring on her finger. This person wears sunglasses. There is an accessory on her wrist."
WOMEN-Pants-id_00007526-01_1_front,id_00007526,WOMEN,Pants,front,query,7493,This lady wears a tank tank top with graphic patterns and a long pants. The tank top is with cotton fabric. The neckline of the tank top is round. The pants are with cotton fabric and graphic patterns. This female wears a ring. The female has neckwear.
WOMEN-Pants-id_00007943-01_1_front,id_00007943,WOMEN,Pants,front,query,7521,The person wears a sleeveless tank top with solid color patterns and long trousers. The tank top is with cotton fabric and it has a crew neckline. The trousers are with cotton fabric and graphic patterns. The person wears a ring. This person has neckwear.
WOMEN-Rompers_Jumpsuits-id_00000077-02_1_front,id_00000077,WOMEN,Rompers_Jumpsuits,front,query,7533,"The tank top this lady wears has no sleeves, its fabric is cotton, and it has floral patterns. The tank top has a crew neckline. This lady wears a three-point shorts, with cotton fabric and floral patterns. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00000314-02_4_full,id_00000314,WOMEN,Rompers_Jumpsuits,full,query,7541,This female wears a long-sleeve sweater with graphic patterns and a three-point shorts. The sweater is with cotton fabric. The neckline of the sweater is crew. The shorts are with cotton fabric and graphic patterns. This female is wearing a ring on her finger. This woman has neckwear. This lady is wearing a hat.
WOMEN-Rompers_Jumpsuits-id_00000314-03_4_full,id_00000314,WOMEN,Rompers_Jumpsuits,full,query,7542,The female is wearing a long-sleeve sweater with graphic patterns and a three-point pants. The sweater is with cotton fabric and its neckline is round. The pants are with cotton fabric and graphic patterns. The person is wearing a ring on her finger. There is a hat in her head. This person has neckwear.
WOMEN-Rompers_Jumpsuits-id_00000441-02_4_full,id_00000441,WOMEN,Rompers_Jumpsuits,full,query,7558,The person wears a sleeveless tank shirt with graphic patterns and three-point shorts. The tank shirt is with cotton fabric and it has a suspenders neckline. The shorts are with cotton fabric and graphic patterns. The lady is wearing a ring on her finger. This person has neckwear.
WOMEN-Rompers_Jumpsuits-id_00000483-02_4_full,id_00000483,WOMEN,Rompers_Jumpsuits,full,query,7559,"The tank top the person wears has sleeves cut off and it is with chiffon fabric and graphic patterns. The neckline of the tank top is suspenders. The person wears a three-point pants, with chiffon fabric and solid color patterns. There is an accessory in his her neck. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00000663-04_4_full,id_00000663,WOMEN,Rompers_Jumpsuits,full,query,7583,The person wears a short-sleeve shirt with floral patterns. The shirt is with cotton fabric. It has a v-shape neckline. The shorts the person wears is of three-point length. The shorts are with cotton fabric and floral patterns. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00000868-02_7_additional,id_00000868,WOMEN,Rompers_Jumpsuits,additional,query,7614,This person is wearing a tank tank top with floral patterns. The tank top is with cotton fabric and its neckline is suspenders. The pants this person wears is of three-point length. The pants are with cotton fabric and floral patterns. There is an accessory in his her neck.
WOMEN-Rompers_Jumpsuits-id_00001408-01_4_full,id_00001408,WOMEN,Rompers_Jumpsuits,full,query,7675,"The upper clothing has no sleeves, cotton fabric and graphic patterns. The neckline of it is round. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns. The female wears a ring. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00001718-05_7_additional,id_00001718,WOMEN,Rompers_Jumpsuits,additional,query,7726,"Her tank top has no sleeves, cotton fabric and graphic patterns. The neckline of it is suspenders. The lady wears a three-point pants. The pants are with cotton fabric and graphic patterns. This person wears a ring. This person has neckwear. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00001736-01_2_side,id_00001736,WOMEN,Rompers_Jumpsuits,side,query,7730,"The upper clothing has sleeves cut off, cotton fabric and graphic patterns. The lower clothing is of long length. The fabric is cotton and it has graphic patterns. This female has neckwear. There is a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00001736-01_7_additional,id_00001736,WOMEN,Rompers_Jumpsuits,additional,query,7731,"The tank top this person wears has sleeves cut off and its fabric is cotton. The pattern of it is graphic. It has a suspenders neckline. This person wears a long pants, with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Rompers_Jumpsuits-id_00001819-01_4_full,id_00001819,WOMEN,Rompers_Jumpsuits,full,query,7739,"The sweater the female wears has long sleeves, its fabric is chiffon, and it has graphic patterns. The sweater has a crew neckline. The female wears a three-point pants, with chiffon fabric and graphic patterns. This lady is wearing a ring on her finger. There is a belt on her waist. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00002028-01_7_additional,id_00002028,WOMEN,Rompers_Jumpsuits,additional,query,7762,The female is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with denim fabric. It has a crew neckline. The pants the female wears is of three-point length. The pants are with denim fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. This woman wears a pair of socks. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00002749-02_4_full,id_00002749,WOMEN,Rompers_Jumpsuits,full,query,7828,The female is wearing a tank tank top with floral patterns. The tank top is with cotton fabric and its neckline is suspenders. The pants the female wears is of three-point length. The pants are with cotton fabric and floral patterns. There is an accessory in his her neck. There is an accessory on her wrist. The female wears a ring.
WOMEN-Rompers_Jumpsuits-id_00002812-03_7_additional,id_00002812,WOMEN,Rompers_Jumpsuits,additional,query,7832,"The sweater this woman wears has long sleeves and it is with cotton fabric and pure color patterns. The neckline of the sweater is round. This woman wears a three-point pants, with cotton fabric and pure color patterns. This female wears a ring. The person wears a hat."
WOMEN-Rompers_Jumpsuits-id_00002815-02_4_full,id_00002815,WOMEN,Rompers_Jumpsuits,full,query,7833,"Her tank top has no sleeves, cotton fabric and graphic patterns. It has a round neckline. The shorts this lady wears is of three-point length. The shorts are with cotton fabric and graphic patterns. This lady is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002815-03_7_additional,id_00002815,WOMEN,Rompers_Jumpsuits,additional,query,7834,The female is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a round neckline. The shorts the female wears is of three-point length. The shorts are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00003005-02_7_additional,id_00003005,WOMEN,Rompers_Jumpsuits,additional,query,7850,This person wears a sleeveless tank shirt with stripe patterns and a three-point shorts. The tank shirt is with cotton fabric. The neckline of the tank shirt is v-shape. The shorts are with cotton fabric and stripe patterns. This woman is wearing a ring on her finger. This person has neckwear. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00003550-01_4_full,id_00003550,WOMEN,Rompers_Jumpsuits,full,query,7884,This female is wearing a short-sleeve T-shirt with pure color patterns. The T-shirt is with cotton fabric. It has a round neckline. The pants this female wears is of three-point length. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00003893-02_1_front,id_00003893,WOMEN,Rompers_Jumpsuits,front,query,7905,This woman is wearing a sleeveless tank top with graphic patterns and a three-point shorts. The tank top is with cotton fabric and its neckline is suspenders. The shorts are with cotton fabric and graphic patterns. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00004557-02_2_side,id_00004557,WOMEN,Rompers_Jumpsuits,side,query,7953,This female wears a long-sleeve shirt with solid color patterns and three-point pants. The shirt is with cotton fabric and it has a v-shape neckline. The pants are with cotton fabric and pure color patterns. The person is wearing a ring on her finger. There is a belt on her waist. There is an accessory in his her neck.
WOMEN-Rompers_Jumpsuits-id_00004575-02_1_front,id_00004575,WOMEN,Rompers_Jumpsuits,front,query,7957,This lady wears a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The trousers this lady wears is of long length. The trousers are with cotton fabric and graphic patterns. The person is wearing a ring on her finger. The person has neckwear. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00004575-02_7_additional,id_00004575,WOMEN,Rompers_Jumpsuits,additional,query,7958,"The upper clothing has no sleeves, cotton fabric and graphic patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has graphic patterns. There is an accessory in his her neck. There is an accessory on her wrist. This woman is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00004624-02_7_additional,id_00004624,WOMEN,Rompers_Jumpsuits,additional,query,7959,"Her shirt has long sleeves, cotton fabric and stripe patterns. It has a suspenders neckline. This person wears a three-point pants. The pants are with cotton fabric and striped patterns. The lady also wears an outer clothing, with chiffon fabric and solid color patterns. The lady is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00004690-02_1_front,id_00004690,WOMEN,Rompers_Jumpsuits,front,query,7961,"Her tank top has sleeves cut off, cotton fabric and graphic patterns. The neckline of it is crew. The shorts the person wears is of three-point length. The shorts are with cotton fabric and graphic patterns. The outer clothing the lady wears is with furry fabric and solid color patterns. There is an accessory in his her neck. The female is wearing a belt. This lady wears a ring."
WOMEN-Rompers_Jumpsuits-id_00004937-02_1_front,id_00004937,WOMEN,Rompers_Jumpsuits,front,query,7977,This person wears a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. This person wears a long trousers. The trousers are with cotton fabric and graphic patterns.
WOMEN-Rompers_Jumpsuits-id_00004937-02_7_additional,id_00004937,WOMEN,Rompers_Jumpsuits,additional,query,7978,This person is wearing a tank tank top with graphic patterns and a long trousers. The tank top is with cotton fabric and its neckline is suspenders. The trousers are with cotton fabric and graphic patterns.
WOMEN-Rompers_Jumpsuits-id_00005029-02_4_full,id_00005029,WOMEN,Rompers_Jumpsuits,full,query,7982,This person is wearing a tank tank top with pure color patterns and a three-point shorts. The tank top is with cotton fabric. The neckline of the tank top is v-shape. The shorts are with cotton fabric and solid color patterns. There is an accessory on her wrist. This female is wearing a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00005158-01_7_additional,id_00005158,WOMEN,Rompers_Jumpsuits,additional,query,7987,This female wears a tank tank top with pure color patterns and three-point shorts. The tank top is with cotton fabric. The shorts are with cotton fabric and pure color patterns. There is an accessory on her wrist. This woman wears a ring. This female has neckwear.
WOMEN-Rompers_Jumpsuits-id_00005341-02_7_additional,id_00005341,WOMEN,Rompers_Jumpsuits,additional,query,8009,"The shirt the female wears has long sleeves and its fabric is cotton. The pattern of it is graphic. It has a crew neckline. The female wears a three-point pants, with cotton fabric and pure color patterns. There is a ring on her finger. There is an accessory in his her neck. The female wears a hat."
WOMEN-Rompers_Jumpsuits-id_00005551-02_7_additional,id_00005551,WOMEN,Rompers_Jumpsuits,additional,query,8035,"The tank top the lady wears has sleeves cut off and its fabric is cotton. The pattern of it is pure color. It has a round neckline. The lady wears a three-point shorts, with cotton fabric and solid color patterns. There is an accessory on her wrist. This woman wears a ring."
WOMEN-Rompers_Jumpsuits-id_00005562-02_4_full,id_00005562,WOMEN,Rompers_Jumpsuits,full,query,8036,This woman wears a short-sleeve T-shirt with graphic patterns and a three-point shorts. The T-shirt is with cotton fabric and its neckline is round. The shorts are with cotton fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00006564-02_7_additional,id_00006564,WOMEN,Rompers_Jumpsuits,additional,query,8110,This female is wearing a tank tank shirt with floral patterns and a three-point pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is suspenders. The pants are with cotton fabric and floral patterns. There is an accessory on her wrist. The female is wearing a ring on her finger. This woman has neckwear.
