image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Dresses-id_00005768-23_4_full,id_00005768,WOMEN,Dresses,full,query,5478,The person is wearing a sleeveless tank top with solid color patterns and a three-point pants. The tank top is with cotton fabric. The neckline of the tank top is crew. The pants are with cotton fabric and solid color patterns. There is clothing on her waist. There is a ring on her finger.
WOMEN-Dresses-id_00005773-05_1_front,id_00005773,WOMEN,Dresses,front,query,5479,This female wears a tank tank top with striped patterns and a long trousers. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The trousers are with cotton fabric and stripe patterns. The lady has neckwear. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00005773-06_2_side,id_00005773,WOMEN,Dresses,side,query,5484,"The tank shirt the female wears has sleeves cut off and it is with cotton fabric and stripe patterns. The female wears a long trousers, with cotton fabric and striped patterns. There is an accessory on her wrist. The female is wearing a ring on her finger. There is an accessory in his her neck."
WOMEN-Dresses-id_00005773-06_4_full,id_00005773,WOMEN,Dresses,full,query,5485,This person wears a tank tank top with striped patterns. The tank top is with cotton fabric. This person wears a long pants. The pants are with cotton fabric and striped patterns. The lady wears a ring. There is an accessory on her wrist. The female has neckwear.
WOMEN-Dresses-id_00005783-05_4_full,id_00005783,WOMEN,Dresses,full,query,5490,The person wears a tank tank shirt with pure color patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is suspenders. The shorts are with cotton fabric and solid color patterns. The lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00005830-05_2_side,id_00005830,WOMEN,Dresses,side,query,5509,This female is wearing a tank tank top with stripe patterns and a long trousers. The tank top is with cotton fabric. The trousers are with cotton fabric and stripe patterns.
WOMEN-Dresses-id_00005830-06_7_additional,id_00005830,WOMEN,Dresses,additional,query,5512,"Her tank top has sleeves cut off, cotton fabric and striped patterns. This lady wears a long pants. The pants are with cotton fabric and stripe patterns."
WOMEN-Dresses-id_00005830-07_1_front,id_00005830,WOMEN,Dresses,front,query,5513,"The tank top this woman wears has sleeves cut off and its fabric is cotton. The pattern of it is stripe. It has a suspenders neckline. This woman wears a long pants, with cotton fabric and striped patterns."
WOMEN-Dresses-id_00005830-07_7_additional,id_00005830,WOMEN,Dresses,additional,query,5515,This lady wears a tank tank top with striped patterns. The tank top is with cotton fabric. This lady wears a long pants. The pants are with cotton fabric and striped patterns.
WOMEN-Dresses-id_00005852-01_1_front,id_00005852,WOMEN,Dresses,front,query,5534,"Her tank shirt has sleeves cut off, cotton fabric and pure color patterns. The trousers the lady wears is of three-quarter length. The trousers are with cotton fabric and pure color patterns. This female is wearing a ring on her finger. There is an accessory on her wrist. This woman is wearing socks in shoes."
WOMEN-Dresses-id_00005852-01_7_additional,id_00005852,WOMEN,Dresses,additional,query,5536,This female is wearing a sleeveless tank top with pure color patterns. The tank top is with cotton fabric and its neckline is crew. This female wears a three-quarter trousers. The trousers are with cotton fabric and pure color patterns. The person is wearing a pair of socks. The lady wears a ring. There is an accessory on her wrist.
WOMEN-Dresses-id_00005900-02_2_side,id_00005900,WOMEN,Dresses,side,query,5553,The lady wears a tank tank top with graphic patterns. The tank top is with cotton fabric. The shorts the lady wears is of short length. The shorts are with cotton fabric and graphic patterns. There is an accessory on her wrist. This person wears a ring.
WOMEN-Dresses-id_00005900-02_7_additional,id_00005900,WOMEN,Dresses,additional,query,5554,The lady is wearing a tank tank top with graphic patterns and a short pants. The tank top is with cotton fabric. The pants are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00005907-01_2_side,id_00005907,WOMEN,Dresses,side,query,5556,The female wears a short-sleeve shirt with pure color patterns and a long trousers. The shirt is with cotton fabric. The trousers are with cotton fabric and solid color patterns.
WOMEN-Dresses-id_00005927-01_3_back,id_00005927,WOMEN,Dresses,back,query,5560,This female wears a sleeveless tank top with graphic patterns. The tank top is with chiffon fabric. The trousers this female wears is of long length. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Dresses-id_00005927-01_7_additional,id_00005927,WOMEN,Dresses,additional,query,5561,"Her tank top has no sleeves, chiffon fabric and graphic patterns. The neckline of it is round. This female wears a long pants. The pants are with chiffon fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. This person has neckwear."
WOMEN-Dresses-id_00005927-02_1_front,id_00005927,WOMEN,Dresses,front,query,5562,The person is wearing a tank tank top with graphic patterns. The tank top is with chiffon fabric. It has a crew neckline. The trousers the person wears is of long length. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. This lady wears a ring.
WOMEN-Dresses-id_00005927-02_7_additional,id_00005927,WOMEN,Dresses,additional,query,5565,"Her tank top has sleeves cut off, chiffon fabric and graphic patterns. The neckline of it is crew. The pants this woman wears is of long length. The pants are with chiffon fabric and graphic patterns. There is an accessory on her wrist. This woman wears a ring."
WOMEN-Dresses-id_00005960-03_3_back,id_00005960,WOMEN,Dresses,back,query,5578,This lady wears a tank tank shirt with graphic patterns and a long trousers. The tank shirt is with cotton fabric. The trousers are with cotton fabric and graphic patterns. This person has neckwear. There is an accessory on her wrist.
WOMEN-Dresses-id_00005960-03_7_additional,id_00005960,WOMEN,Dresses,additional,query,5579,The female is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. The female wears a long trousers. The trousers are with cotton fabric and graphic patterns. There is an accessory in his her neck. This female wears a ring. There is an accessory on her wrist.
WOMEN-Dresses-id_00005965-04_2_side,id_00005965,WOMEN,Dresses,side,query,5582,The female is wearing a sleeveless tank shirt with solid color patterns and a three-point shorts. The tank shirt is with chiffon fabric. The neckline of the tank shirt is suspenders. The shorts are with chiffon fabric and solid color patterns. The lady has neckwear. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00005965-05_7_additional,id_00005965,WOMEN,Dresses,additional,query,5584,"The tank shirt the person wears has no sleeves, its fabric is chiffon, and it has solid color patterns. The tank shirt has a suspenders neckline. The person wears a three-point pants, with chiffon fabric and solid color patterns. There is an accessory in his her neck. There is an accessory on her wrist. The lady wears a ring."
WOMEN-Dresses-id_00005965-06_4_full,id_00005965,WOMEN,Dresses,full,query,5585,The female wears a tank tank top with solid color patterns and a three-point shorts. The tank top is with chiffon fabric and its neckline is suspenders. The shorts are with chiffon fabric and pure color patterns. The female is wearing a ring on her finger. There is an accessory on her wrist. The person has neckwear.
WOMEN-Dresses-id_00005988-04_1_front,id_00005988,WOMEN,Dresses,front,query,5600,This lady wears a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a round neckline. This lady wears a three-point shorts. The shorts are with cotton fabric and pure color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00005988-05_4_full,id_00005988,WOMEN,Dresses,full,query,5601,The person is wearing a long-sleeve sweater with pure color patterns and a three-point shorts. The sweater is with cotton fabric and its neckline is crew. The shorts are with cotton fabric and pure color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00005988-07_4_full,id_00005988,WOMEN,Dresses,full,query,5603,"Her shirt has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. This lady wears a three-point shorts. The shorts are with cotton fabric and pure color patterns. The lady wears a ring."
WOMEN-Dresses-id_00005990-03_1_front,id_00005990,WOMEN,Dresses,front,query,5604,"Her tank shirt has sleeves cut off, cotton fabric and complicated patterns. It has a suspenders neckline. The person wears a long trousers. The trousers are with cotton fabric and other patterns. The person has neckwear. This lady wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00005990-03_7_additional,id_00005990,WOMEN,Dresses,additional,query,5606,The female wears a tank tank shirt with other patterns. The tank shirt is with cotton fabric. The trousers the female wears is of long length. The trousers are with cotton fabric and other patterns. This person has neckwear. There is an accessory on her wrist. This female wears a ring.
WOMEN-Dresses-id_00005993-01_1_front,id_00005993,WOMEN,Dresses,front,query,5607,The lady wears a tank tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a round neckline. The trousers the lady wears is of long length. The trousers are with cotton fabric and graphic patterns. This lady has neckwear. There is an accessory on her wrist. The female wears a ring.
WOMEN-Dresses-id_00005993-01_7_additional,id_00005993,WOMEN,Dresses,additional,query,5609,"The tank shirt this person wears has sleeves cut off and it is with cotton fabric and graphic patterns. This person wears a long trousers, with cotton fabric and graphic patterns. The female wears a ring. There is an accessory in his her neck. There is an accessory on her wrist."
WOMEN-Dresses-id_00005998-01_2_side,id_00005998,WOMEN,Dresses,side,query,5612,This person wears a short-sleeve shirt with solid color patterns and a long trousers. The shirt is with cotton fabric. The neckline of the shirt is v-shape. The trousers are with cotton fabric and pure color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00005998-01_7_additional,id_00005998,WOMEN,Dresses,additional,query,5613,The lady wears a short-sleeve shirt with solid color patterns and long trousers. The shirt is with cotton fabric. The trousers are with cotton fabric and pure color patterns.
WOMEN-Dresses-id_00006069-02_4_full,id_00006069,WOMEN,Dresses,full,query,5631,The person wears a tank tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The pants are with chiffon fabric and pure color patterns. The female wears a ring. There is an accessory on her wrist.
WOMEN-Dresses-id_00006098-04_1_front,id_00006098,WOMEN,Dresses,front,query,5635,The person is wearing a sleeveless tank shirt with solid color patterns. The tank shirt is with chiffon fabric and its neckline is suspenders. The pants the person wears is of three-quarter length. The pants are with chiffon fabric and pure color patterns.
WOMEN-Dresses-id_00006098-07_3_back,id_00006098,WOMEN,Dresses,back,query,5639,This person wears a tank tank top with pure color patterns. The tank top is with chiffon fabric. The pants this person wears is of three-quarter length. The pants are with chiffon fabric and solid color patterns. There is an accessory on her wrist. The person has neckwear.
WOMEN-Dresses-id_00006098-07_7_additional,id_00006098,WOMEN,Dresses,additional,query,5640,This female is wearing a tank tank top with solid color patterns. The tank top is with chiffon fabric and its neckline is suspenders. The trousers this female wears is of three-quarter length. The trousers are with chiffon fabric and pure color patterns. There is an accessory on her wrist. The female has neckwear.
WOMEN-Dresses-id_00006098-08_1_front,id_00006098,WOMEN,Dresses,front,query,5641,"The upper clothing has sleeves cut off, chiffon fabric and solid color patterns. It has a suspenders neckline. The lower clothing is of three-quarter length. The fabric is chiffon and it has pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Dresses-id_00006168-07_4_full,id_00006168,WOMEN,Dresses,full,query,5651,"The upper clothing has no sleeves, cotton fabric and solid color patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns. There is an accessory on her wrist. There is a ring on her finger. This female is wearing leggings."
WOMEN-Dresses-id_00006201-05_7_additional,id_00006201,WOMEN,Dresses,additional,query,5660,This lady wears a tank tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a crew neckline. This lady wears a three-point pants. The pants are with cotton fabric and solid color patterns. The person wears a ring. There is an accessory on her wrist.
WOMEN-Dresses-id_00006201-07_1_front,id_00006201,WOMEN,Dresses,front,query,5661,This woman is wearing a tank tank top with solid color patterns. The tank top is with cotton fabric and its neckline is crew. This woman wears a three-point shorts. The shorts are with cotton fabric and solid color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00006339-02_4_full,id_00006339,WOMEN,Dresses,full,query,5695,"Her shirt has medium sleeves, cotton fabric and graphic patterns. The neckline of it is round. This female wears a three-point pants. The pants are with cotton fabric and graphic patterns. This female wears a hat. There is a ring on her finger. The person wears leggings. There is an accessory on her wrist."
WOMEN-Dresses-id_00006392-02_2_side,id_00006392,WOMEN,Dresses,side,query,5706,"The tank shirt this lady wears has no sleeves and it is with cotton fabric and graphic patterns. The neckline of the tank shirt is suspenders. This lady wears a long pants, with cotton fabric and graphic patterns. There is an accessory in his her neck."
WOMEN-Dresses-id_00006392-02_7_additional,id_00006392,WOMEN,Dresses,additional,query,5707,This female wears a tank tank top with graphic patterns and a long trousers. The tank top is with cotton fabric. The trousers are with cotton fabric and graphic patterns. There is an accessory in his her neck.
WOMEN-Dresses-id_00006395-01_1_front,id_00006395,WOMEN,Dresses,front,query,5710,The female wears a tank tank shirt with floral patterns and a long pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and floral patterns. There is an accessory on her wrist. This woman has neckwear. This female wears a ring.
WOMEN-Dresses-id_00006395-01_7_additional,id_00006395,WOMEN,Dresses,additional,query,5712,"The upper clothing has sleeves cut off, cotton fabric and floral patterns. The lower clothing is of long length. The fabric is cotton and it has floral patterns. There is an accessory on her wrist. The female has neckwear. There is a ring on her finger."
WOMEN-Dresses-id_00006403-08_4_full,id_00006403,WOMEN,Dresses,full,query,5716,"The tank top this woman wears has sleeves cut off and its fabric is chiffon. The pattern of it is pure color. It has a suspenders neckline. This woman wears a three-point shorts, with chiffon fabric and pure color patterns. This lady wears a ring. There is an accessory on her wrist. The person is wearing a pair of sunglasses."
WOMEN-Dresses-id_00006444-03_2_side,id_00006444,WOMEN,Dresses,side,query,5724,The lady is wearing a tank tank top with graphic patterns and a three-point shorts. The tank top is with cotton fabric. The neckline of the tank top is crew. The shorts are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00006452-03_4_full,id_00006452,WOMEN,Dresses,full,query,5728,"The upper clothing has long sleeves, cotton fabric and floral patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is cotton and it has floral patterns. The female is wearing a ring on her finger."
WOMEN-Dresses-id_00006479-01_1_front,id_00006479,WOMEN,Dresses,front,query,5730,This person is wearing a tank tank shirt with complicated patterns. The tank shirt is with cotton fabric and its neckline is crew. This person wears a three-point pants. The pants are with cotton fabric and other patterns. The female wears a ring.
WOMEN-Dresses-id_00006479-01_7_additional,id_00006479,WOMEN,Dresses,additional,query,5732,"The tank top this woman wears has no sleeves and it is with cotton fabric and other patterns. This woman wears a three-point pants, with cotton fabric and complicated patterns."
WOMEN-Dresses-id_00006526-04_1_front,id_00006526,WOMEN,Dresses,front,query,5744,"Her tank shirt has no sleeves, cotton fabric and striped patterns. The neckline of it is crew. The person wears a long pants. The pants are with cotton fabric and stripe patterns. This female wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00006526-04_2_side,id_00006526,WOMEN,Dresses,side,query,5745,The lady wears a tank tank shirt with striped patterns and a long trousers. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The trousers are with cotton fabric and striped patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006526-05_7_additional,id_00006526,WOMEN,Dresses,additional,query,5752,"Her tank shirt has no sleeves, cotton fabric and striped patterns. The neckline of it is crew. This lady wears a long trousers. The trousers are with cotton fabric and striped patterns. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Dresses-id_00006533-04_1_front,id_00006533,WOMEN,Dresses,front,query,5755,"Her tank shirt has sleeves cut off, cotton fabric and solid color patterns. The neckline of it is crew. The pants this person wears is of medium length. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. This lady is wearing a ring on her finger. There is an accessory in his her neck."
WOMEN-Dresses-id_00006555-03_4_full,id_00006555,WOMEN,Dresses,full,query,5758,This woman is wearing a long-sleeve sweater with graphic patterns. The sweater is with cotton fabric and its neckline is crew. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and graphic patterns. This woman is wearing leggings. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006636-01_1_front,id_00006636,WOMEN,Dresses,front,query,5768,This woman wears a sleeveless tank top with pure color patterns. The tank top is with cotton fabric. It has a round neckline. The trousers this woman wears is of long length. The trousers are with cotton fabric and pure color patterns. The person is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00006636-01_7_additional,id_00006636,WOMEN,Dresses,additional,query,5770,"The tank top this woman wears has sleeves cut off, its fabric is cotton, and it has solid color patterns. This woman wears a long trousers, with cotton fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Dresses-id_00006691-01_1_front,id_00006691,WOMEN,Dresses,front,query,5773,The female wears a sleeveless tank top with graphic patterns and long trousers. The tank top is with cotton fabric. The trousers are with chiffon fabric and pure color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00006691-01_7_additional,id_00006691,WOMEN,Dresses,additional,query,5775,"The tank top the person wears has no sleeves, its fabric is chiffon, and it has graphic patterns. The person wears a long trousers, with cotton fabric and graphic patterns. This person is wearing a ring on her finger."
WOMEN-Dresses-id_00006704-06_4_full,id_00006704,WOMEN,Dresses,full,query,5780,"The tank shirt the female wears has no sleeves and it is with cotton fabric and stripe patterns. The neckline of the tank shirt is stand. The female wears a three-point shorts, with cotton fabric and stripe patterns. The outer clothing the lady wears is with cotton fabric and pure color patterns. The person wears a ring. There is an accessory in his her neck."
WOMEN-Dresses-id_00006721-03_1_front,id_00006721,WOMEN,Dresses,front,query,5785,"Her tank shirt has no sleeves, cotton fabric and pure color patterns. The neckline of it is suspenders. The person wears a long trousers. The trousers are with cotton fabric and solid color patterns. There is an accessory on her wrist. The person is wearing a ring on her finger."
WOMEN-Dresses-id_00006721-03_3_back,id_00006721,WOMEN,Dresses,back,query,5787,This female wears a sleeveless tank top with pure color patterns and long pants. The tank top is with cotton fabric. The pants are with cotton fabric and solid color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00006721-04_2_side,id_00006721,WOMEN,Dresses,side,query,5790,This woman wears a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. This woman wears a long pants. The pants are with cotton fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006721-04_4_full,id_00006721,WOMEN,Dresses,full,query,5792,The person wears a tank tank top with solid color patterns. The tank top is with cotton fabric. It has a suspenders neckline. The pants the person wears is of long length. The pants are with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00006724-02_1_front,id_00006724,WOMEN,Dresses,front,query,5793,The person is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric and its neckline is suspenders. The trousers the person wears is of three-quarter length. The trousers are with cotton fabric and graphic patterns. There is an accessory in his her neck. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006739-04_4_full,id_00006739,WOMEN,Dresses,full,query,5797,This lady wears a tank tank top with graphic patterns and three-point shorts. The tank top is with cotton fabric and it has a v-shape neckline. The shorts are with cotton fabric and graphic patterns. There is an accessory on her wrist. This person wears a hat. The female wears a ring. There is an accessory in his her neck.
WOMEN-Dresses-id_00006739-06_4_full,id_00006739,WOMEN,Dresses,full,query,5799,The lady is wearing a sleeveless tank shirt with graphic patterns and a three-point pants. The tank shirt is with cotton fabric and its neckline is v-shape. The pants are with cotton fabric and graphic patterns. There is a hat in her head. There is an accessory in his her neck. The person is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00006739-07_4_full,id_00006739,WOMEN,Dresses,full,query,5800,This woman is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric and its neckline is v-shape. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and graphic patterns. The female wears a ring. There is an accessory on her wrist. This person has a hat in her head. This person has neckwear.
WOMEN-Dresses-id_00006755-01_2_side,id_00006755,WOMEN,Dresses,side,query,5803,This female is wearing a tank tank shirt with solid color patterns and a three-quarter pants. The tank shirt is with cotton fabric and its neckline is square. The pants are with cotton fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006785-03_2_side,id_00006785,WOMEN,Dresses,side,query,5822,This woman is wearing a tank tank top with stripe patterns. The tank top is with cotton fabric. The pants this woman wears is of long length. The pants are with cotton fabric and solid color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00006785-03_4_full,id_00006785,WOMEN,Dresses,full,query,5824,"Her tank shirt has no sleeves, cotton fabric and stripe patterns. The pants this woman wears is of long length. The pants are with cotton fabric and solid color patterns. The female is wearing a ring on her finger."
WOMEN-Dresses-id_00006785-04_3_back,id_00006785,WOMEN,Dresses,back,query,5827,This lady is wearing a tank tank shirt with striped patterns. The tank shirt is with cotton fabric. The pants this lady wears is of long length. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00006785-04_4_full,id_00006785,WOMEN,Dresses,full,query,5828,This female wears a tank tank shirt with stripe patterns and a long pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and pure color patterns. This person wears a ring.
WOMEN-Dresses-id_00006811-02_3_back,id_00006811,WOMEN,Dresses,back,query,5841,The person wears a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. The pants the person wears is of three-point length. The pants are with cotton fabric and graphic patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00006852-03_1_front,id_00006852,WOMEN,Dresses,front,query,5847,"The tank top the lady wears has no sleeves and its fabric is cotton. The pattern of it is plaid. It has a lapel neckline. The lady wears a three-quarter trousers, with cotton fabric and lattice patterns. There is an accessory on her wrist."
WOMEN-Dresses-id_00006852-03_2_side,id_00006852,WOMEN,Dresses,side,query,5848,"The upper clothing has sleeves cut off, cotton fabric and lattice patterns. It has a lapel neckline. The lower clothing is of three-quarter length. The fabric is cotton and it has lattice patterns. There is an accessory on her wrist."
WOMEN-Dresses-id_00006852-04_3_back,id_00006852,WOMEN,Dresses,back,query,5850,"The upper clothing has no sleeves, cotton fabric and plaid patterns. It has a lapel neckline. The lower clothing is of three-quarter length. The fabric is cotton and it has plaid patterns. There is an accessory on her wrist."
WOMEN-Dresses-id_00006852-04_7_additional,id_00006852,WOMEN,Dresses,additional,query,5852,"Her tank top has sleeves cut off, cotton fabric and plaid patterns. The neckline of it is lapel. The pants the lady wears is of three-quarter length. The pants are with cotton fabric and lattice patterns. There is an accessory on her wrist."
WOMEN-Dresses-id_00006954-02_2_side,id_00006954,WOMEN,Dresses,side,query,5881,This person is wearing a sleeveless tank top with solid color patterns. The tank top is with cotton fabric. It has a suspenders neckline. The pants this person wears is of three-quarter length. The pants are with cotton fabric and pure color patterns. This person wears a ring.
WOMEN-Dresses-id_00006988-01_2_side,id_00006988,WOMEN,Dresses,side,query,5892,"The upper clothing has no sleeves, cotton fabric and graphic patterns. The neckline of it is suspenders. The lower clothing is of three-point length. The fabric is cotton and it has graphic patterns. There is an accessory in his her neck. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Dresses-id_00006988-01_7_additional,id_00006988,WOMEN,Dresses,additional,query,5894,"Her tank top has no sleeves, cotton fabric and graphic patterns. This female wears a three-point shorts. The shorts are with cotton fabric and graphic patterns."
WOMEN-Dresses-id_00006993-03_2_side,id_00006993,WOMEN,Dresses,side,query,5896,"The tank shirt the female wears has sleeves cut off and it is with cotton fabric and graphic patterns. The female wears a long trousers, with cotton fabric and graphic patterns. There is an accessory on her wrist. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Dresses-id_00006993-03_7_additional,id_00006993,WOMEN,Dresses,additional,query,5897,This person is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. This person wears a long pants. The pants are with cotton fabric and graphic patterns. There is an accessory in his her neck. There is an accessory on her wrist. This person is wearing a ring on her finger.
WOMEN-Dresses-id_00006997-02_2_side,id_00006997,WOMEN,Dresses,side,query,5899,This female is wearing a tank tank top with pure color patterns. The tank top is with chiffon fabric. This female wears a long pants. The pants are with chiffon fabric and solid color patterns. There is a ring on her finger.
WOMEN-Dresses-id_00006997-02_7_additional,id_00006997,WOMEN,Dresses,additional,query,5900,The female is wearing a sleeveless tank top with pure color patterns. The tank top is with chiffon fabric. The female wears a long trousers. The trousers are with chiffon fabric and pure color patterns. The lady wears a ring.
WOMEN-Dresses-id_00007021-02_7_additional,id_00007021,WOMEN,Dresses,additional,query,5908,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. The neckline of it is suspenders. The shorts this person wears is of three-point length. The shorts are with cotton fabric and graphic patterns. There is an accessory on her wrist. This lady wears a ring. This person has neckwear."
WOMEN-Dresses-id_00007101-03_3_back,id_00007101,WOMEN,Dresses,back,query,5932,This woman is wearing a tank tank top with solid color patterns and a three-quarter trousers. The tank top is with chiffon fabric. The trousers are with chiffon fabric and pure color patterns. There is an accessory on her wrist. This female has neckwear. This female is wearing a ring on her finger.
WOMEN-Dresses-id_00007101-04_1_front,id_00007101,WOMEN,Dresses,front,query,5934,The person is wearing a tank tank top with pure color patterns. The tank top is with chiffon fabric and its neckline is v-shape. The pants the person wears is of three-quarter length. The pants are with chiffon fabric and pure color patterns. This lady wears a ring. There is an accessory on her wrist. This person has neckwear.
WOMEN-Dresses-id_00007101-04_3_back,id_00007101,WOMEN,Dresses,back,query,5936,"The tank top this woman wears has no sleeves, its fabric is chiffon, and it has solid color patterns. This woman wears a three-quarter pants, with chiffon fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Dresses-id_00007256-01_1_front,id_00007256,WOMEN,Dresses,front,query,5967,The female is wearing a tank tank shirt with graphic patterns. The tank shirt is with chiffon fabric and its neckline is round. The trousers the female wears is of long length. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. There is a belt on her waist. The female wears a ring.
WOMEN-Dresses-id_00007256-01_4_full,id_00007256,WOMEN,Dresses,full,query,5970,"Her tank shirt has sleeves cut off, chiffon fabric and graphic patterns. The female wears a long trousers. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Dresses-id_00007304-03_2_side,id_00007304,WOMEN,Dresses,side,query,5980,"The tank top the lady wears has no sleeves, its fabric is cotton, and it has graphic patterns. The tank top has a suspenders neckline. The lady wears a long pants, with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Dresses-id_00007304-03_7_additional,id_00007304,WOMEN,Dresses,additional,query,5981,This lady is wearing a sleeveless tank shirt with graphic patterns and a long trousers. The tank shirt is with cotton fabric. The trousers are with cotton fabric and graphic patterns. There is an accessory in his her neck. The female wears a ring.
WOMEN-Dresses-id_00007308-03_4_full,id_00007308,WOMEN,Dresses,full,query,5983,The female wears a tank tank top with pure color patterns and three-point pants. The tank top is with cotton fabric and it has a square neckline. The pants are with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00007326-03_1_front,id_00007326,WOMEN,Dresses,front,query,5985,"Her tank shirt has no sleeves, chiffon fabric and solid color patterns. It has a v-shape neckline. The pants this woman wears is of long length. The pants are with chiffon fabric and solid color patterns. The outer clothing is with furry fabric and solid color patterns. There is an accessory on her wrist. The person has neckwear. This female is wearing a ring on her finger."
WOMEN-Dresses-id_00007326-03_3_back,id_00007326,WOMEN,Dresses,back,query,5987,The person wears a sleeveless tank shirt with pure color patterns and long pants. The tank shirt is with chiffon fabric. The pants are with chiffon fabric and solid color patterns. There is an accessory on her wrist. There is an accessory in his her neck.
WOMEN-Dresses-id_00007326-04_2_side,id_00007326,WOMEN,Dresses,side,query,5989,"Her tank top has no sleeves, chiffon fabric and pure color patterns. It has a suspenders neckline. The pants this female wears is of long length. The pants are with chiffon fabric and solid color patterns. The person has neckwear. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Dresses-id_00007326-04_7_additional,id_00007326,WOMEN,Dresses,additional,query,5991,"The tank top this female wears has no sleeves and it is with chiffon fabric and pure color patterns. The neckline of the tank top is suspenders. This female wears a long trousers, with chiffon fabric and pure color patterns. The person has neckwear. This female is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Dresses-id_00007397-04_1_front,id_00007397,WOMEN,Dresses,front,query,6002,The person wears a short-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a round neckline. The person wears a three-quarter trousers. The trousers are with cotton fabric and pure color patterns. There is an accessory on her wrist. The lady wears a ring.
