image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Dresses-id_00007650-03_4_full,id_00007650,WOMEN,Dresses,full,gallery,6082,This woman wears a long-sleeve sweater with pure color patterns and a long pants. The sweater is with cotton fabric. The neckline of the sweater is crew. The pants are with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory in his her neck.
WOMEN-Dresses-id_00007650-04_1_front,id_00007650,WOMEN,Dresses,front,gallery,6083,"Her sweater has long sleeves, cotton fabric and pure color patterns. It has a round neckline. The person wears a long trousers. The trousers are with cotton fabric and solid color patterns. The person wears a ring. There is an accessory in his her neck."
WOMEN-Dresses-id_00007650-04_3_back,id_00007650,WOMEN,Dresses,back,gallery,6085,The person wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. The pants the person wears is of long length. The pants are with cotton fabric and pure color patterns. The person wears a ring. There is an accessory in his her neck.
WOMEN-Dresses-id_00007671-01_1_front,id_00007671,WOMEN,Dresses,front,gallery,6088,The person is wearing a tank tank shirt with solid color patterns and a three-quarter pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The pants are with cotton fabric and solid color patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00007677-01_1_front,id_00007677,WOMEN,Dresses,front,gallery,6091,"The shirt the person wears has medium sleeves and it is with cotton fabric and graphic patterns. The neckline of the shirt is round. The person wears a three-point pants, with cotton fabric and graphic patterns. There is an accessory on her wrist. This person is wearing a ring on her finger."
WOMEN-Dresses-id_00007701-02_4_full,id_00007701,WOMEN,Dresses,full,gallery,6097,"The tank shirt this person wears has sleeves cut off, its fabric is cotton, and it has solid color patterns. The tank shirt has a suspenders neckline. This person wears a three-point pants, with cotton fabric and pure color patterns. There is an accessory in his her neck. The lady is wearing a ring on her finger."
WOMEN-Dresses-id_00007724-01_1_front,id_00007724,WOMEN,Dresses,front,gallery,6099,This woman is wearing a sleeveless tank shirt with solid color patterns and a medium shorts. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The shorts are with cotton fabric and solid color patterns. This woman wears socks in shoes. This person wears a ring.
WOMEN-Dresses-id_00007724-01_2_side,id_00007724,WOMEN,Dresses,side,gallery,6100,This person wears a sleeveless tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a crew neckline. The shorts this person wears is of short length. The shorts are with cotton fabric and solid color patterns. The person is wearing a ring on her finger. This female wears socks in shoes.
WOMEN-Dresses-id_00007725-03_4_full,id_00007725,WOMEN,Dresses,full,gallery,6102,This person is wearing a sleeveless tank top with solid color patterns. The tank top is with cotton fabric and its neckline is crew. This person wears a three-point shorts. The shorts are with cotton fabric and solid color patterns. The female has neckwear. The lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00007751-01_1_front,id_00007751,WOMEN,Dresses,front,gallery,6114,"The tank top this woman wears has sleeves cut off and its fabric is cotton. The pattern of it is graphic. It has a suspenders neckline. This woman wears a three-quarter pants, with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Dresses-id_00007751-01_2_side,id_00007751,WOMEN,Dresses,side,gallery,6115,This female is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. This female wears a three-quarter trousers. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. The lady is wearing a ring on her finger.
WOMEN-Dresses-id_00007786-06_4_full,id_00007786,WOMEN,Dresses,full,gallery,6124,This female wears a tank tank shirt with stripe patterns and three-point pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and stripe patterns. The person is wearing a ring on her finger.
WOMEN-Dresses-id_00007791-08_1_front,id_00007791,WOMEN,Dresses,front,gallery,6126,This woman is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a round neckline. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck.
WOMEN-Dresses-id_00007791-08_3_back,id_00007791,WOMEN,Dresses,back,gallery,6127,The person wears a sleeveless tank shirt with solid color patterns and a three-point shorts. The tank shirt is with cotton fabric. The shorts are with cotton fabric and pure color patterns. The lady has neckwear. There is an accessory on her wrist.
WOMEN-Dresses-id_00007797-02_4_full,id_00007797,WOMEN,Dresses,full,gallery,6132,"Her tank top has no sleeves, cotton fabric and solid color patterns. The neckline of it is v-shape. This female wears a three-point shorts. The shorts are with cotton fabric and pure color patterns. This female is wearing a ring on her finger."
WOMEN-Dresses-id_00007799-03_3_back,id_00007799,WOMEN,Dresses,back,gallery,6133,This female wears a sleeveless tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and graphic patterns. There is an accessory in his her neck.
WOMEN-Dresses-id_00007819-02_1_front,id_00007819,WOMEN,Dresses,front,gallery,6138,"Her tank top has no sleeves, denim fabric and complicated patterns. It has a lapel neckline. This female wears a three-point shorts. The shorts are with denim fabric and complicated patterns. There is an accessory on her wrist. The female wears a ring. There is an accessory in his her neck."
WOMEN-Dresses-id_00007844-02_4_full,id_00007844,WOMEN,Dresses,full,gallery,6147,This woman is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. This woman wears a three-point shorts. The shorts are with cotton fabric and graphic patterns. There is an accessory in his her neck. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Dresses-id_00007848-07_2_side,id_00007848,WOMEN,Dresses,side,gallery,6150,"Her tank shirt has no sleeves, chiffon fabric and pure color patterns. The neckline of it is suspenders. The trousers this woman wears is of long length. The trousers are with chiffon fabric and pure color patterns. There is an accessory on her wrist. This woman is wearing a belt."
WOMEN-Dresses-id_00007848-07_3_back,id_00007848,WOMEN,Dresses,back,gallery,6151,This person wears a sleeveless tank top with pure color patterns and long trousers. The tank top is with chiffon fabric. The trousers are with chiffon fabric and pure color patterns. The person is wearing a ring on her finger. This woman wears a belt.
WOMEN-Dresses-id_00007848-08_2_side,id_00007848,WOMEN,Dresses,side,gallery,6153,This person is wearing a sleeveless tank top with pure color patterns and a long trousers. The tank top is with chiffon fabric. The trousers are with chiffon fabric and solid color patterns. There is an accessory on her wrist. This female is wearing a belt. This person wears a ring.
WOMEN-Dresses-id_00007848-08_7_additional,id_00007848,WOMEN,Dresses,additional,gallery,6154,This woman wears a tank tank shirt with pure color patterns and a long pants. The tank shirt is with chiffon fabric. The pants are with chiffon fabric and pure color patterns. This woman wears a ring. This woman wears a belt. There is an accessory on her wrist.
WOMEN-Dresses-id_00007848-09_4_full,id_00007848,WOMEN,Dresses,full,gallery,6156,"The upper clothing has sleeves cut off, chiffon fabric and pure color patterns. The neckline of it is suspenders. The lower clothing is of long length. The fabric is chiffon and it has pure color patterns. This female is wearing a ring on her finger. There is an accessory on her wrist. This lady wears a belt."
WOMEN-Dresses-id_00007856-03_1_front,id_00007856,WOMEN,Dresses,front,gallery,6159,"The shirt the person wears has medium sleeves and its fabric is cotton. The pattern of it is floral. It has a crew neckline. The person wears a three-point pants, with cotton fabric and floral patterns. There is a ring on her finger. The female has a hat in her head. There is an accessory on her wrist. This person has neckwear. There is clothing on her waist. The lady wears socks in shoes."
WOMEN-Dresses-id_00007858-01_3_back,id_00007858,WOMEN,Dresses,back,gallery,6161,"Her tank top has sleeves cut off, cotton fabric and floral patterns. This female wears a long pants. The pants are with cotton fabric and floral patterns. There is an accessory on her wrist. The female has neckwear. This person wears a ring."
WOMEN-Dresses-id_00007882-03_2_side,id_00007882,WOMEN,Dresses,side,gallery,6172,The female is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a v-shape neckline. The trousers the female wears is of three-quarter length. The trousers are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory in his her neck. There is an accessory on her wrist.
WOMEN-Dresses-id_00007934-01_3_back,id_00007934,WOMEN,Dresses,back,gallery,6192,The lady is wearing a tank tank top with pure color patterns. The tank top is with denim fabric. The lady wears a three-quarter trousers. The trousers are with denim fabric and pure color patterns. This lady is wearing a ring on her finger. This woman has neckwear. There is an accessory on her wrist.
WOMEN-Dresses-id_00007939-01_1_front,id_00007939,WOMEN,Dresses,front,gallery,6195,The person is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a round neckline. The shorts the person wears is of medium length. The shorts are with cotton fabric and graphic patterns. The female wears a ring.
WOMEN-Dresses-id_00007947-05_4_full,id_00007947,WOMEN,Dresses,full,gallery,6199,"Her shirt has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. The pants this woman wears is of long length. The pants are with cotton fabric and graphic patterns. There is an accessory on her wrist. The person is wearing a ring on her finger. The person has neckwear."
WOMEN-Dresses-id_00007980-05_1_front,id_00007980,WOMEN,Dresses,front,gallery,6216,This woman is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. The pants this woman wears is of three-point length. The pants are with cotton fabric and pure color patterns. This female wears a ring. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00000019-01_4_full,id_00000019,WOMEN,Graphic_Tees,full,gallery,6218,"Her tank shirt has no sleeves, cotton fabric and graphic patterns. The neckline of it is round. The pants this person wears is of three-point length. The pants are with denim fabric and pure color patterns. This female has neckwear. This female is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00000138-01_4_full,id_00000138,WOMEN,Graphic_Tees,full,gallery,6224,"The upper clothing has short sleeves, cotton fabric and graphic patterns. It has a round neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. The female is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00000299-01_1_front,id_00000299,WOMEN,Graphic_Tees,front,gallery,6230,The lady is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric and its neckline is crew. The lady wears a long pants. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist. There is clothing on her waist.
WOMEN-Graphic_Tees-id_00000420-01_1_front,id_00000420,WOMEN,Graphic_Tees,front,gallery,6235,This woman wears a sleeveless tank top with graphic patterns and long pants. The tank top is with cotton fabric and it has a crew neckline. The pants are with denim fabric and pure color patterns. There is clothing on her waist. The person is wearing a ring on her finger.
WOMEN-Graphic_Tees-id_00000504-01_4_full,id_00000504,WOMEN,Graphic_Tees,full,gallery,6237,The person is wearing a sleeveless tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The pants are with denim fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. This lady is wearing a pair of sunglasses.
WOMEN-Graphic_Tees-id_00000591-01_4_full,id_00000591,WOMEN,Graphic_Tees,full,gallery,6239,"Her T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The pants this lady wears is of long length. The pants are with denim fabric and solid color patterns. There is clothing on her waist. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00000659-02_4_full,id_00000659,WOMEN,Graphic_Tees,full,gallery,6241,"This person wears a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a crew neckline. This person wears a long trousers. The trousers are with denim fabric and pure color patterns. The person also wears an outer clothing, with cotton fabric and solid color patterns. This female is wearing a ring on her finger. This woman wears sunglasses."
WOMEN-Graphic_Tees-id_00000733-01_4_full,id_00000733,WOMEN,Graphic_Tees,full,gallery,6243,The lady is wearing a short-sleeve shirt with graphic patterns and a long trousers. The shirt is with cotton fabric and its neckline is crew. The trousers are with leather fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. This woman wears sunglasses.
WOMEN-Graphic_Tees-id_00000851-01_4_full,id_00000851,WOMEN,Graphic_Tees,full,gallery,6246,"This female is wearing a sleeveless tank shirt with graphic patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is round. The shorts are with denim fabric and pure color patterns. This person also wears an outer clothing, with knitting fabric and pure color patterns. This female has neckwear. This person is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00000917-01_4_full,id_00000917,WOMEN,Graphic_Tees,full,gallery,6248,"The T-shirt this person wears has short sleeves, its fabric is cotton, and it has graphic patterns. The T-shirt has a round neckline. This person wears a long trousers, with cotton fabric and pure color patterns. The outer clothing is with knitting fabric and solid color patterns. This lady is wearing a ring on her finger. This lady has neckwear."
WOMEN-Graphic_Tees-id_00000933-01_4_full,id_00000933,WOMEN,Graphic_Tees,full,gallery,6249,This woman is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric and its neckline is round. This woman wears a three-point pants. The pants are with denim fabric and solid color patterns. This woman wears a ring. The lady is wearing sunglasses.
WOMEN-Graphic_Tees-id_00000937-01_4_full,id_00000937,WOMEN,Graphic_Tees,full,gallery,6250,"The T-shirt the female wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a crew neckline. The female wears a long pants, with denim fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. There is clothing on her waist. This female is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00000959-01_4_full,id_00000959,WOMEN,Graphic_Tees,full,gallery,6251,This person is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. This person wears a long trousers. The trousers are with leather fabric and pure color patterns. The lady wears a pair of sunglasses. This person wears a ring.
WOMEN-Graphic_Tees-id_00001181-01_4_full,id_00001181,WOMEN,Graphic_Tees,full,gallery,6259,This woman wears a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. This woman wears a long trousers. The trousers are with cotton fabric and pure color patterns. The outer clothing this person wears is with cotton fabric and lattice patterns. This female is wearing a ring on her finger.
WOMEN-Graphic_Tees-id_00001257-01_4_full,id_00001257,WOMEN,Graphic_Tees,full,gallery,6264,This woman is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a crew neckline. The trousers this woman wears is of long length. The trousers are with cotton fabric and graphic patterns. The person has neckwear. The lady is wearing a ring on her finger.
WOMEN-Graphic_Tees-id_00001411-01_4_full,id_00001411,WOMEN,Graphic_Tees,full,gallery,6269,"Her tank shirt has sleeves cut off, cotton fabric and graphic patterns. It has a round neckline. This lady wears a long trousers. The trousers are with leather fabric and solid color patterns. The outer clothing the lady wears is with knitting fabric and pure color patterns. There is an accessory on her wrist. This female has neckwear. There is a ring on her finger."
WOMEN-Graphic_Tees-id_00001711-01_4_full,id_00001711,WOMEN,Graphic_Tees,full,gallery,6281,The lady is wearing a tank tank shirt with graphic patterns and a long trousers. The tank shirt is with cotton fabric and its neckline is round. The trousers are with denim fabric and pure color patterns. This person wears a ring. There is clothing on her waist.
WOMEN-Graphic_Tees-id_00001853-01_1_front,id_00001853,WOMEN,Graphic_Tees,front,gallery,6286,The lady wears a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a v-shape neckline. The pants the lady wears is of long length. The pants are with leather fabric and pure color patterns. There is clothing on her waist. There is an accessory on her wrist. This person wears a hat.
WOMEN-Graphic_Tees-id_00002129-01_4_full,id_00002129,WOMEN,Graphic_Tees,full,gallery,6294,The person is wearing a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a crew neckline. The person wears a long trousers. The trousers are with denim fabric and solid color patterns. The lady wears a ring.
WOMEN-Graphic_Tees-id_00002221-01_4_full,id_00002221,WOMEN,Graphic_Tees,full,gallery,6296,This woman is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The pants this woman wears is of three-point length. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. There is an accessory in his her neck.
WOMEN-Graphic_Tees-id_00002319-01_4_full,id_00002319,WOMEN,Graphic_Tees,full,gallery,6298,The lady wears a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The shorts the lady wears is of three-point length. The shorts are with leather fabric and pure color patterns. There is an accessory on her wrist. This person is wearing socks in shoes. There is a ring on her finger. This female is wearing a hat.
WOMEN-Graphic_Tees-id_00002490-01_4_full,id_00002490,WOMEN,Graphic_Tees,full,gallery,6304,This woman is wearing a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is round. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and plaid patterns. There is a ring on her finger. There is an accessory in his her neck. This woman is wearing leggings. This lady has a hat in her head.
WOMEN-Graphic_Tees-id_00002527-01_4_full,id_00002527,WOMEN,Graphic_Tees,full,gallery,6306,"Her T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is round. The trousers the female wears is of long length. The trousers are with leather fabric and solid color patterns. The female wears a hat. The female is wearing sunglasses. The lady is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00002606-01_4_full,id_00002606,WOMEN,Graphic_Tees,full,gallery,6307,This woman wears a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a crew neckline. The pants this woman wears is of three-point length. The pants are with leather fabric and pure color patterns. This female wears a ring. This person is wearing a pair of socks. There is an accessory on her wrist. There is an accessory in his her neck.
WOMEN-Graphic_Tees-id_00002651-01_4_full,id_00002651,WOMEN,Graphic_Tees,full,gallery,6309,This woman is wearing a short-sleeve shirt with graphic patterns and a three-point pants. The shirt is with cotton fabric and its neckline is round. The pants are with leather fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00002865-01_4_full,id_00002865,WOMEN,Graphic_Tees,full,gallery,6315,This woman wears a short-sleeve T-shirt with graphic patterns and three-point shorts. The T-shirt is with cotton fabric and it has a round neckline. The shorts are with denim fabric and pure color patterns.
WOMEN-Graphic_Tees-id_00003024-01_4_full,id_00003024,WOMEN,Graphic_Tees,full,gallery,6321,"The tank shirt this female wears has sleeves cut off, its fabric is cotton, and it has graphic patterns. The tank shirt has a round neckline. This female wears a three-point shorts, with denim fabric and solid color patterns. This person wears a ring. This female has neckwear. There is an accessory on her wrist. This female wears a hat."
WOMEN-Graphic_Tees-id_00003072-04_4_full,id_00003072,WOMEN,Graphic_Tees,full,gallery,6325,"The shirt this female wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a crew neckline. This female wears a long trousers, with cotton fabric and solid color patterns. There is an accessory on her wrist. The person is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00003073-02_4_full,id_00003073,WOMEN,Graphic_Tees,full,gallery,6326,"Her shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The shorts this person wears is of three-point length. The shorts are with denim fabric and solid color patterns. There is an accessory on her wrist. The person wears a pair of socks."
WOMEN-Graphic_Tees-id_00003094-01_4_full,id_00003094,WOMEN,Graphic_Tees,full,gallery,6327,The lady is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a round neckline. The pants the lady wears is of three-point length. The pants are with denim fabric and pure color patterns. The lady has neckwear. There is an accessory on her wrist. The person wears a ring.
WOMEN-Graphic_Tees-id_00003534-01_4_full,id_00003534,WOMEN,Graphic_Tees,full,gallery,6343,"Her shirt has long sleeves, cotton fabric and graphic patterns. It has a round neckline. This female wears a long trousers. The trousers are with cotton fabric and solid color patterns. The outer clothing is with chiffon fabric and floral patterns. The person is wearing a ring on her finger. This female has neckwear. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00003902-01_4_full,id_00003902,WOMEN,Graphic_Tees,full,gallery,6352,"Her shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is crew. This female wears a long trousers. The trousers are with cotton fabric and solid color patterns. There is an accessory on her wrist. The lady has neckwear. This lady is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00003937-01_4_full,id_00003937,WOMEN,Graphic_Tees,full,gallery,6353,"Her tank top has no sleeves, cotton fabric and graphic patterns. The neckline of it is crew. This person wears a three-point pants. The pants are with denim fabric and pure color patterns. The person is wearing a pair of socks. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Graphic_Tees-id_00003962-01_4_full,id_00003962,WOMEN,Graphic_Tees,full,gallery,6354,The person is wearing a sleeveless tank shirt with graphic patterns and a long trousers. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The trousers are with denim fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Graphic_Tees-id_00004261-01_4_full,id_00004261,WOMEN,Graphic_Tees,full,gallery,6360,This female is wearing a medium-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a v-shape neckline. The pants this female wears is of long length. The pants are with cotton fabric and graphic patterns. The outer clothing is with mixed fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck. The female wears a ring.
WOMEN-Graphic_Tees-id_00004399-01_4_full,id_00004399,WOMEN,Graphic_Tees,full,gallery,6365,The lady is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a suspenders neckline. The lady wears a three-point pants. The pants are with denim fabric and solid color patterns. The lady has neckwear. There is an accessory on her wrist. This person wears a pair of sunglasses. There is a ring on her finger.
WOMEN-Graphic_Tees-id_00004529-02_4_full,id_00004529,WOMEN,Graphic_Tees,full,gallery,6369,"The tank top this person wears has sleeves cut off and its fabric is cotton. The pattern of it is graphic. It has a round neckline. This person wears a long pants, with cotton fabric and graphic patterns. The female is wearing a ring on her finger. This woman is wearing a hat. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00004678-01_4_full,id_00004678,WOMEN,Graphic_Tees,full,gallery,6373,This lady is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric and its neckline is round. The trousers this lady wears is of long length. The trousers are with leather fabric and solid color patterns. The person is wearing a ring on her finger. There is an accessory in his her neck.
WOMEN-Graphic_Tees-id_00004993-02_4_full,id_00004993,WOMEN,Graphic_Tees,full,gallery,6384,This female wears a tank tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The pants this female wears is of long length. The pants are with cotton fabric and graphic patterns. The person has neckwear. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00005195-01_4_full,id_00005195,WOMEN,Graphic_Tees,full,gallery,6388,"Her shirt has long sleeves, cotton fabric and graphic patterns. It has a crew neckline. The pants the female wears is of three-point length. The pants are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and plaid patterns. This person is wearing a ring on her finger."
WOMEN-Graphic_Tees-id_00005522-01_4_full,id_00005522,WOMEN,Graphic_Tees,full,gallery,6395,"The upper clothing has long sleeves, cotton fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is cotton and it has graphic patterns. This female also wears an outer clothing, with denim fabric and pure color patterns. The lady wears socks in shoes. There is a ring on her finger."
WOMEN-Graphic_Tees-id_00005627-01_4_full,id_00005627,WOMEN,Graphic_Tees,full,gallery,6398,The lady wears a short-sleeve shirt with graphic patterns and three-point pants. The shirt is with cotton fabric and it has a round neckline. The pants are with denim fabric and solid color patterns. There is a ring on her finger. This woman has neckwear. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00005698-01_4_full,id_00005698,WOMEN,Graphic_Tees,full,gallery,6400,This person is wearing a sleeveless tank shirt with graphic patterns and a short shorts. The tank shirt is with cotton fabric and its neckline is crew. The shorts are with denim fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Graphic_Tees-id_00005729-01_4_full,id_00005729,WOMEN,Graphic_Tees,full,gallery,6401,"Her tank top has sleeves cut off, cotton fabric and graphic patterns. The neckline of it is crew. The shorts the lady wears is of three-point length. The shorts are with cotton fabric and graphic patterns. There is a ring on her finger. This woman is wearing sunglasses. There is an accessory in his her neck. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00005848-02_4_full,id_00005848,WOMEN,Graphic_Tees,full,gallery,6404,The female wears a sleeveless tank top with graphic patterns and three-point pants. The tank top is with chiffon fabric and it has a round neckline. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00005854-01_4_full,id_00005854,WOMEN,Graphic_Tees,full,gallery,6405,This person is wearing a sleeveless tank top with graphic patterns. The tank top is with chiffon fabric. It has a crew neckline. The trousers this person wears is of three-quarter length. The trousers are with cotton fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger. This lady is wearing sunglasses.
WOMEN-Graphic_Tees-id_00005865-01_4_full,id_00005865,WOMEN,Graphic_Tees,full,gallery,6406,This female is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric and its neckline is round. This female wears a three-point shorts. The shorts are with denim fabric and solid color patterns. There is an accessory in his her neck. The lady wears a ring. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00006089-01_4_full,id_00006089,WOMEN,Graphic_Tees,full,gallery,6412,The person is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric and its neckline is crew. The person wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing is with cotton fabric and lattice patterns.
WOMEN-Graphic_Tees-id_00006095-01_4_full,id_00006095,WOMEN,Graphic_Tees,full,gallery,6413,This female wears a short-sleeve shirt with graphic patterns and three-point pants. The shirt is with cotton fabric and it has a crew neckline. The pants are with denim fabric and pure color patterns. There is clothing on her waist. There is an accessory in his her neck. This female is wearing a pair of socks. The lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00006186-01_4_full,id_00006186,WOMEN,Graphic_Tees,full,gallery,6414,This lady is wearing a sleeveless tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. This female is wearing a ring on her finger. There is clothing on her waist.
WOMEN-Graphic_Tees-id_00006189-01_4_full,id_00006189,WOMEN,Graphic_Tees,full,gallery,6415,"The upper clothing has short sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. There is a ring on her finger."
WOMEN-Graphic_Tees-id_00006195-01_4_full,id_00006195,WOMEN,Graphic_Tees,full,gallery,6416,"Her sweater has long sleeves, cotton fabric and graphic patterns. It has a crew neckline. This person wears a three-point pants. The pants are with denim fabric and solid color patterns. The outer clothing the person wears is with leather fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Graphic_Tees-id_00006639-01_4_full,id_00006639,WOMEN,Graphic_Tees,full,gallery,6424,This person is wearing a short-sleeve T-shirt with graphic patterns and a three-point shorts. The T-shirt is with cotton fabric and its neckline is round. The shorts are with denim fabric and pure color patterns. This person has neckwear. This woman wears a ring. There is an accessory on her wrist. There is clothing on her waist.
WOMEN-Graphic_Tees-id_00006671-01_4_full,id_00006671,WOMEN,Graphic_Tees,full,gallery,6425,"The T-shirt this person wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a crew neckline. This person wears a three-point shorts, with denim fabric and solid color patterns. There is clothing on her waist. The person wears socks in shoes. There is an accessory in his her neck. The lady is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Graphic_Tees-id_00006682-01_4_full,id_00006682,WOMEN,Graphic_Tees,full,gallery,6426,This lady is wearing a tank tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a round neckline. This lady wears a three-point shorts. The shorts are with denim fabric and pure color patterns. There is a ring on her finger.
WOMEN-Graphic_Tees-id_00006990-01_4_full,id_00006990,WOMEN,Graphic_Tees,full,gallery,6435,This person wears a tank tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a crew neckline. The pants this person wears is of three-point length. The pants are with denim fabric and solid color patterns. There is a ring on her finger. This female wears a pair of socks.
WOMEN-Graphic_Tees-id_00007076-01_1_front,id_00007076,WOMEN,Graphic_Tees,front,gallery,6436,The female is wearing a short-sleeve T-shirt with graphic patterns. The T-shirt is with cotton fabric. It has a round neckline. The shorts the female wears is of medium length. The shorts are with chiffon fabric and pure color patterns. This woman wears a ring. There is an accessory on her wrist.
WOMEN-Graphic_Tees-id_00007206-01_4_full,id_00007206,WOMEN,Graphic_Tees,full,gallery,6438,The lady is wearing a tank tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist. The person has neckwear. There is a ring on her finger.
